,name,year,home,played against,week,team  score,opp score,month,team,5wkavyds,5wkavatt,5wkavrutd,5wkavnrec,5wkavrecyds,5wkavrectd,5wkavyds^2,5wkavatt^2,5wkavrutd^2,5wkavnrec^2,5wkavrecyds^2,5wkavrectd^2,Total points,Total points predicted
4308,M.Bush,2010,0,4,11,3,35,11,OAK,54.2,15.0,0.6,1.4,22.2,0.0,2937.64,225.0,0.36,1.96,492.84,0.0,5.1,5.85111
4309,M.Bush,2010,1,18,12,17,33,11,OAK,40.0,10.6,0.4,1.2,19.6,0.0,1600.0,112.36,0.16,1.44,384.16,0.0,0.1,6.97665
4310,M.Bush,2010,0,28,13,28,13,12,OAK,30.8,6.8,0.4,0.8,17.2,0.0,948.64,46.24,0.16,0.64,295.84,0.0,15.5,7.82027
4311,M.Bush,2010,0,11,14,31,38,12,OAK,39.4,8.4,0.4,0.6,14.6,0.0,1552.36,70.56,0.16,0.36,213.16,0.0,2.2,9.07681
4312,M.Bush,2010,1,25,15,39,23,12,OAK,33.6,7.6,0.2,0.4,3.6,0.0,1128.96,57.76,0.04,0.16,12.96,0.0,14.4,9.12629
4313,M.Bush,2010,1,10,16,26,31,12,OAK,35.0,9.0,0.6,0.4,3.6,0.0,1225.0,81.0,0.36,0.16,12.96,0.0,3.4,7.99887
4314,M.Bush,2010,0,26,17,31,10,1,OAK,32.2,8.8,0.6,0.6,3.0,0.0,1036.84,77.44,0.36,0.36,9.0,0.0,23.1,8.54987
4315,M.Bush,2011,0,25,1,23,20,9,OAK,59.4,13.6,0.8,1.4,9.8,0.0,3528.36,184.96,0.64,1.96,96.04,0.0,3.0,6.79928
4316,M.Bush,2011,0,17,2,35,38,9,OAK,46.4,10.8,0.6,1.4,9.8,0.0,2152.96,116.64,0.36,1.96,96.04,0.0,8.3,8.99794
4317,M.Bush,2011,1,20,3,34,24,9,OAK,46.6,10.6,0.8,1.4,9.8,0.0,2171.56,112.36,0.64,1.96,96.04,0.0,11.7,9.96734
4318,M.Bush,2011,1,19,4,19,31,10,OAK,46.2,9.8,0.6,1.8,16.8,0.0,2134.44,96.04,0.36,3.24,282.24,0.0,14.1,6.39783
4319,M.Bush,2011,0,9,5,25,20,10,OAK,47.6,10.8,0.8,2.0,24.8,0.0,2265.76,116.64,0.64,4.0,615.04,0.0,0.9,10.1164
4320,M.Bush,2011,1,3,6,24,17,10,OAK,22.0,6.6,0.6,1.2,18.0,0.0,484.0,43.56,0.36,1.44,324.0,0.0,3.7,6.69399
4321,M.Bush,2011,1,26,7,0,28,10,OAK,21.6,6.8,0.6,1.4,19.8,0.0,466.56,46.24,0.36,1.96,392.04,0.0,11.1,5.16221
4322,M.Bush,2011,1,25,9,24,38,11,OAK,36.8,9.4,0.4,1.8,22.2,0.0,1354.24,88.36,0.16,3.24,492.84,0.0,18.9,10.32197
4323,M.Bush,2011,0,28,10,24,17,11,OAK,51.6,11.6,0.2,1.8,21.8,0.2,2662.56,134.56,0.04,3.24,475.24,0.04,30.2,8.04682
4324,M.Bush,2011,0,8,11,27,21,11,OAK,77.8,16.0,0.2,1.6,27.8,0.2,6052.84,256.0,0.04,2.56,772.84,0.04,16.9,16.76917
4325,M.Bush,2011,1,5,12,25,20,11,OAK,97.8,21.2,0.4,2.0,31.8,0.2,9564.84,449.44,0.16,4.0,1011.24,0.04,15.3,13.3673
4326,M.Bush,2011,0,18,13,14,34,12,OAK,106.0,24.0,0.6,2.6,34.8,0.2,11236.0,576.0,0.36,6.76,1211.04,0.04,4.5,13.06918
4327,M.Bush,2011,0,7,14,16,46,12,OAK,89.8,22.6,0.6,2.8,37.8,0.2,8064.04,510.76,0.36,7.84,1428.84,0.04,15.7,10.03884
4328,M.Bush,2011,1,6,15,27,28,12,OAK,86.2,23.4,0.8,3.0,35.0,0.0,7430.44,547.56,0.64,9.0,1225.0,0.0,13.9,15.0931
4329,M.Bush,2011,0,26,16,16,13,12,OAK,70.2,21.0,0.6,3.8,30.4,0.0,4928.04,441.0,0.36,14.44,924.16,0.0,9.4,9.10224
4330,M.Bush,2011,1,28,17,26,38,1,OAK,62.4,19.6,0.4,3.8,31.2,0.0,3893.76,384.16,0.16,14.44,973.44,0.0,7.9,14.58712
4331,M.Bush,2012,1,10,1,41,21,9,CHI,61.8,18.6,0.2,3.4,29.0,0.0,3819.24,345.96,0.04,11.56,841.0,0.0,16.2,15.49846
4332,M.Bush,2012,0,7,2,10,23,9,CHI,66.6,19.0,0.6,2.8,23.6,0.0,4435.56,361.0,0.36,7.84,556.96,0.0,5.4,8.60526
4333,M.Bush,2012,1,32,3,23,6,9,CHI,61.8,17.2,0.4,2.2,19.8,0.0,3819.24,295.84,0.16,4.84,392.04,0.0,13.3,11.31847
4334,M.Bush,2012,0,21,4,34,18,10,CHI,57.4,17.2,0.6,1.2,11.0,0.0,3294.76,295.84,0.36,1.44,121.0,0.0,3.7,10.40975
4335,M.Bush,2012,0,11,5,41,3,10,CHI,49.2,14.6,0.6,1.0,7.8,0.0,2420.64,213.16,0.36,1.0,60.84,0.0,5.2,12.71718
4336,M.Bush,2012,1,6,7,13,7,10,CHI,41.2,11.6,0.6,1.0,10.4,0.0,1697.44,134.56,0.36,1.0,108.16,0.0,3.3,5.89775
4337,M.Bush,2012,1,14,8,23,22,10,CHI,40.0,10.4,0.2,1.2,9.8,0.0,1600.0,108.16,0.04,1.44,96.04,0.0,0.5,7.11446
4338,M.Bush,2012,0,12,9,51,20,11,CHI,30.2,8.2,0.2,1.2,9.8,0.0,912.04,67.24,0.04,1.44,96.04,0.0,3.3,7.72437
4339,M.Bush,2012,1,9,10,6,13,11,CHI,22.4,6.6,0.0,1.0,9.6,0.0,501.76,43.56,0.0,1.0,92.16,0.0,1.4,4.66948
4340,M.Bush,2012,0,30,11,7,32,11,CHI,23.4,5.2,0.0,0.8,8.0,0.0,547.56,27.04,0.0,0.64,64.0,0.0,2.7,3.90329
4341,M.Bush,2012,1,8,12,28,10,11,CHI,20.0,5.4,0.0,0.6,6.4,0.0,400.0,29.16,0.0,0.36,40.96,0.0,17.9,4.81304
4342,M.Bush,2012,1,31,13,17,23,12,CHI,24.8,8.4,0.4,0.6,6.8,0.0,615.04,70.56,0.16,0.36,46.24,0.0,3.9,5.0463
4343,M.Bush,2012,0,8,14,14,21,12,CHI,31.6,9.2,0.4,0.6,6.8,0.0,998.56,84.64,0.16,0.36,46.24,0.0,0.6,5.92562
4344,M.Bush,2013,1,2,1,24,21,9,CHI,29.6,7.4,0.4,0.4,3.4,0.0,876.16,54.76,0.16,0.16,11.56,0.0,1.5,6.61471
4345,M.Bush,2013,1,8,2,31,30,9,CHI,25.8,8.0,0.4,0.4,3.4,0.0,665.64,64.0,0.16,0.16,11.56,0.0,0.0,5.82318
4346,M.Bush,2013,0,4,3,40,23,9,CHI,24.0,7.4,0.4,0.2,-0.2,0.0,576.0,54.76,0.16,0.04,0.04,0.0,6.9,5.20071
4347,M.Bush,2013,1,15,5,18,26,10,CHI,13.8,4.8,0.2,0.0,0.0,0.0,190.44,23.04,0.04,0.0,0.0,0.0,1.2,3.32772
4348,M.Bush,2013,1,22,6,27,21,10,CHI,8.4,3.8,0.2,0.0,0.0,0.0,70.56,14.44,0.04,0.0,0.0,0.0,1.4,2.3745
4349,M.Bush,2013,0,7,9,27,20,11,CHI,8.8,4.8,0.2,0.2,1.2,0.0,77.44,23.04,0.04,0.04,1.44,0.0,4.0,3.05885
4350,M.Bush,2013,1,6,10,19,21,11,CHI,10.8,5.0,0.2,0.4,4.2,0.0,116.64,25.0,0.04,0.16,17.64,0.0,0.0,3.01922
4351,M.Bush,2013,1,1,11,23,20,11,CHI,10.8,4.8,0.2,0.4,4.2,0.0,116.64,23.04,0.04,0.16,17.64,0.0,0.5,3.53532
4352,M.Bush,2013,0,32,12,21,42,11,CHI,10.0,3.8,0.0,0.4,4.2,0.0,100.0,14.44,0.0,0.16,17.64,0.0,6.5,2.26973
4353,M.Bush,2013,0,8,13,20,23,12,CHI,6.6,4.8,0.2,0.6,6.2,0.0,43.56,23.04,0.04,0.36,38.44,0.0,1.5,2.74174
4354,M.Bush,2013,1,21,14,45,28,12,CHI,8.0,3.8,0.2,0.4,5.0,0.0,64.0,14.44,0.04,0.16,25.0,0.0,11.5,4.03876
4355,M.Bush,2013,0,3,15,38,31,12,CHI,10.6,4.0,0.2,0.4,5.4,0.2,112.36,16.0,0.04,0.16,29.16,0.04,10.4,5.33651
4356,M.Bush,2013,0,23,16,11,54,12,CHI,19.4,4.4,0.4,0.4,5.4,0.2,376.36,19.36,0.16,0.16,29.16,0.04,2.0,4.95041
4357,M.Bush,2013,1,7,17,28,33,12,CHI,22.4,5.2,0.4,0.4,5.4,0.2,501.76,27.04,0.16,0.16,29.16,0.04,1.1,6.34279
4358,M.Cox,2013,0,26,4,7,31,9,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09469
4359,M.Cox,2013,1,8,7,23,7,10,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.30247
4360,M.Cox,2013,0,23,8,15,7,10,NYG,11.5,5.5,0.0,1.0,0.5,0.0,132.25,30.25,0.0,1.0,0.25,0.0,3.0,5.04173
4361,M.Cox,2013,1,7,11,27,13,11,NYG,9.5,4.5,0.0,0.5,5.5,0.0,90.25,20.25,0.0,0.25,30.25,0.0,0.0,4.9653
4362,M.Cox,2013,1,21,12,21,24,11,NYG,8.4,4.0,0.0,0.6,2.4,0.0,70.56,16.0,0.0,0.36,5.76,0.0,0.0,1.57304
4363,M.Cox,2013,0,24,13,24,17,12,NYG,8.4,4.0,0.0,0.6,2.4,0.0,70.56,16.0,0.0,0.36,5.76,0.0,0.0,1.93626
4364,M.Cox,2013,0,28,14,14,37,12,NYG,8.4,4.0,0.0,0.6,2.4,0.0,70.56,16.0,0.0,0.36,5.76,0.0,0.0,1.28042
4365,M.Cox,2013,0,6,16,23,20,12,NYG,3.8,1.8,0.0,0.2,2.2,0.0,14.44,3.24,0.0,0.04,4.84,0.0,0.1,2.04221
4366,M.Cox,2013,1,24,17,20,6,12,NYG,0.2,0.4,0.0,0.0,0.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.0,2.38874
4367,M.Cox,2014,0,23,6,0,27,10,NYG,0.2,0.4,0.0,0.0,0.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.0,1.12607
4368,M.Cox,2014,0,21,7,21,31,10,NYG,0.2,0.4,0.0,0.0,0.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.0,1.5003
4369,M.Cox,2014,1,10,9,24,40,11,NYG,0.2,0.4,0.0,0.0,0.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,2.7,1.4713
4370,M.Cox,2014,0,31,10,17,38,11,NYG,5.6,0.8,0.0,0.0,0.0,0.0,31.36,0.64,0.0,0.0,0.0,0.0,1.5,1.29592
4371,M.Forte,2010,0,21,2,27,20,9,CHI,25.0,8.5,0.0,3.5,75.5,1.0,625.0,72.25,0.0,12.25,5700.25,1.0,12.6,12.72661
4372,M.Forte,2010,1,7,3,20,17,9,CHI,14.5,5.0,0.0,2.5,18.5,0.5,210.25,25.0,0.0,6.25,342.25,0.25,4.3,5.24422
4373,M.Forte,2010,0,22,4,3,17,10,CHI,14.5,5.5,0.0,1.0,7.0,0.0,210.25,30.25,0.0,1.0,49.0,0.0,3.3,7.34041
4374,M.Forte,2010,0,14,5,23,6,10,CHI,13.0,6.0,0.0,1.0,3.5,0.0,169.0,36.0,0.0,1.0,12.25,0.0,30.8,5.63033
4375,M.Forte,2010,1,31,6,20,23,10,CHI,60.0,14.4,0.4,3.6,46.2,0.6,3600.0,207.36,0.16,12.96,2134.44,0.36,11.1,14.14886
4376,M.Forte,2010,1,24,7,14,17,10,CHI,52.2,12.6,0.6,2.8,24.0,0.2,2724.84,158.76,0.36,7.84,576.0,0.04,5.3,7.7089
4377,M.Forte,2010,0,17,9,22,19,11,CHI,54.6,12.6,0.6,2.8,23.0,0.0,2981.16,158.76,0.36,7.84,529.0,0.0,6.1,9.52487
4378,M.Forte,2010,1,8,10,27,13,11,CHI,58.6,13.2,0.6,3.0,22.6,0.0,3433.96,174.24,0.36,9.0,510.76,0.0,7.8,9.84536
4379,M.Forte,2010,0,18,11,16,0,11,CHI,67.2,15.0,0.6,2.8,23.0,0.0,4515.84,225.0,0.36,7.84,529.0,0.0,16.4,9.76702
4380,M.Forte,2010,1,23,12,31,26,11,CHI,53.4,15.6,0.4,2.8,20.0,0.0,2851.56,243.36,0.16,7.84,400.0,0.0,13.9,13.89554
4381,M.Forte,2010,0,6,13,24,20,12,CHI,74.6,16.8,0.2,2.6,16.4,0.0,5565.16,282.24,0.04,6.76,268.96,0.0,16.0,14.13229
4382,M.Forte,2010,1,19,14,7,36,12,CHI,79.2,17.4,0.4,2.0,17.2,0.0,6272.64,302.76,0.16,4.0,295.84,0.0,6.1,8.5816
4383,M.Forte,2010,0,8,15,40,14,12,CHI,74.4,16.4,0.4,1.8,22.0,0.0,5535.36,268.96,0.16,3.24,484.0,0.0,9.8,17.64917
4384,M.Forte,2010,1,20,16,38,34,12,CHI,79.0,15.6,0.4,1.8,21.4,0.0,6241.0,243.36,0.16,3.24,457.96,0.0,22.9,16.20812
4385,M.Forte,2010,0,7,17,3,10,1,CHI,82.2,14.4,0.4,2.2,31.2,0.0,6756.84,207.36,0.16,4.84,973.44,0.0,15.1,10.49731
4386,M.Forte,2011,1,13,1,30,12,9,CHI,77.0,14.6,0.4,3.4,38.8,0.0,5929.0,213.16,0.16,11.56,1505.44,0.0,21.8,16.28499
4387,M.Forte,2011,0,15,2,13,30,9,CHI,77.8,15.2,0.2,4.0,49.6,0.2,6052.84,231.04,0.04,16.0,2460.16,0.04,16.6,11.78689
4388,M.Forte,2011,1,7,3,17,27,9,CHI,82.6,15.4,0.2,5.6,65.8,0.2,6822.76,237.16,0.04,31.36,4329.64,0.04,8.2,16.51255
4389,M.Forte,2011,1,14,4,34,29,10,CHI,64.6,13.8,0.2,6.8,80.6,0.2,4173.16,190.44,0.04,46.24,6496.36,0.04,28.8,16.55911
4390,M.Forte,2011,0,6,5,13,24,10,CHI,83.0,15.0,0.2,6.8,74.0,0.2,6889.0,225.0,0.04,46.24,5476.0,0.04,15.1,16.44661
4391,M.Forte,2011,1,8,6,39,10,10,CHI,88.0,16.4,0.2,6.0,69.0,0.2,7744.0,268.96,0.04,36.0,4761.0,0.04,12.3,23.74025
4392,M.Forte,2011,0,16,7,24,18,10,CHI,91.8,16.6,0.2,6.2,58.2,0.0,8427.24,275.56,0.04,38.44,3387.24,0.0,24.3,21.18941
4393,M.Forte,2011,0,23,9,30,24,11,CHI,111.0,19.6,0.4,4.6,42.4,0.0,12321.0,384.16,0.16,21.16,1797.76,0.0,11.0,15.29572
4394,M.Forte,2011,1,6,10,37,13,11,CHI,137.2,22.6,0.4,3.8,29.8,0.0,18823.84,510.76,0.16,14.44,888.04,0.0,12.7,16.48711
4395,M.Forte,2011,1,28,11,31,20,11,CHI,109.0,21.2,0.4,3.2,25.8,0.0,11881.0,449.44,0.16,10.24,665.64,0.0,8.3,16.44282
4396,M.Forte,2011,0,27,12,20,25,11,CHI,97.2,20.8,0.4,3.2,24.0,0.0,9447.84,432.64,0.16,10.24,576.0,0.0,8.4,11.50549
4397,M.Forte,2011,1,26,13,3,10,12,CHI,91.6,19.8,0.4,3.2,21.8,0.0,8390.56,392.04,0.16,10.24,475.24,0.0,1.2,9.61762
4398,M.Forte,2012,1,10,1,41,21,9,CHI,65.0,15.8,0.2,2.8,14.2,0.0,4225.0,249.64,0.04,7.84,201.64,0.0,18.0,13.2626
4399,M.Forte,2012,0,7,2,10,23,9,CHI,54.4,14.2,0.4,2.8,18.8,0.0,2959.36,201.64,0.16,7.84,353.44,0.0,8.0,6.97967
4400,M.Forte,2012,0,21,4,34,18,10,CHI,47.8,12.0,0.2,3.4,28.0,0.0,2284.84,144.0,0.04,11.56,784.0,0.0,4.9,10.3473
4401,M.Forte,2012,0,11,5,41,3,10,CHI,46.8,10.6,0.2,2.8,22.2,0.0,2190.24,112.36,0.04,7.84,492.84,0.0,12.7,10.39517
4402,M.Forte,2012,1,6,7,13,7,10,CHI,56.4,12.6,0.2,2.0,21.2,0.0,3180.96,158.76,0.04,4.0,449.44,0.0,10.0,6.97889
4403,M.Forte,2012,1,14,8,23,22,10,CHI,73.2,16.0,0.2,2.6,22.0,0.0,5358.24,256.0,0.04,6.76,484.0,0.0,15.4,12.50004
4404,M.Forte,2012,0,12,9,51,20,11,CHI,71.2,15.8,0.2,3.0,18.8,0.0,5069.44,249.64,0.04,9.0,353.44,0.0,20.8,16.02827
4405,M.Forte,2012,1,9,10,6,13,11,CHI,85.6,16.8,0.4,2.6,18.0,0.0,7327.36,282.24,0.16,6.76,324.0,0.0,3.6,9.20282
4406,M.Forte,2012,0,30,11,7,32,11,CHI,83.0,17.4,0.4,2.8,18.0,0.0,6889.0,302.76,0.16,7.84,324.0,0.0,6.7,7.41519
4407,M.Forte,2012,1,8,12,28,10,11,CHI,74.2,17.2,0.4,3.0,14.8,0.0,5505.64,295.84,0.16,9.0,219.04,0.0,2.6,14.39864
4408,M.Forte,2012,1,31,13,17,23,12,CHI,63.4,15.6,0.4,2.8,14.8,0.0,4019.56,243.36,0.16,7.84,219.04,0.0,15.6,9.59839
4409,M.Forte,2012,0,8,14,14,21,12,CHI,62.6,16.8,0.2,2.4,16.0,0.2,3918.76,282.24,0.04,5.76,256.0,0.04,11.9,10.95677
4410,M.Forte,2012,1,7,15,13,21,12,CHI,59.0,17.0,0.0,3.2,13.8,0.2,3481.0,289.0,0.0,10.24,190.44,0.04,13.3,11.0095
4411,M.Forte,2012,0,29,16,28,13,12,CHI,65.0,17.8,0.0,3.8,27.2,0.2,4225.0,316.84,0.0,14.44,739.84,0.04,15.5,12.93874
4412,M.Forte,2012,0,6,17,26,24,12,CHI,70.0,16.0,0.2,3.4,27.8,0.2,4900.0,256.0,0.04,11.56,772.84,0.04,16.4,13.91613
4413,M.Forte,2013,1,2,1,24,21,9,CHI,82.2,18.0,0.4,3.4,31.2,0.2,6756.84,324.0,0.16,11.56,973.44,0.04,15.1,14.47005
4414,M.Forte,2013,1,8,2,31,30,9,CHI,79.0,17.6,0.6,3.6,33.4,0.0,6241.0,309.76,0.36,12.96,1115.56,0.0,14.1,16.80412
4415,M.Forte,2013,0,4,3,40,23,9,CHI,80.0,18.8,0.6,4.6,40.8,0.0,6400.0,353.44,0.36,21.16,1664.64,0.0,17.1,18.24084
4416,M.Forte,2013,0,6,4,32,40,9,CHI,83.6,18.0,0.8,4.4,32.8,0.0,6988.96,324.0,0.64,19.36,1075.84,0.0,17.7,14.63293
4417,M.Forte,2013,1,15,5,18,26,10,CHI,85.0,18.4,0.8,5.2,35.8,0.0,7225.0,338.56,0.64,27.04,1281.64,0.0,9.5,12.31813
4418,M.Forte,2013,1,22,6,27,21,10,CHI,75.4,16.0,0.6,5.6,39.6,0.0,5685.16,256.0,0.36,31.36,1568.16,0.0,11.1,14.92425
4419,M.Forte,2013,0,24,7,41,45,10,CHI,78.8,16.0,0.4,6.0,40.2,0.0,6209.44,256.0,0.16,36.0,1616.04,0.0,28.9,18.68447
4420,M.Forte,2013,0,7,9,27,20,11,CHI,79.0,15.4,1.0,4.2,29.6,0.0,6241.0,237.16,1.0,17.64,876.16,0.0,23.9,15.49469
4421,M.Forte,2013,1,6,10,19,21,11,CHI,86.6,17.0,1.0,4.4,35.6,0.0,7499.56,289.0,1.0,19.36,1267.36,0.0,4.9,13.10425
4422,M.Forte,2013,1,1,11,23,20,11,CHI,74.2,17.6,0.8,4.2,34.4,0.0,5505.64,309.76,0.64,17.64,1183.36,0.0,18.5,11.90393
4423,M.Forte,2013,0,32,12,21,42,11,CHI,79.8,18.8,0.8,4.4,34.8,0.2,6368.04,353.44,0.64,19.36,1211.04,0.04,9.7,11.89607
4424,M.Forte,2013,0,8,13,20,23,12,CHI,81.8,18.2,0.8,4.6,34.0,0.2,6691.24,331.24,0.64,21.16,1156.0,0.04,15.1,11.85657
4425,M.Forte,2013,1,21,14,45,28,12,CHI,87.6,19.6,0.2,4.6,36.6,0.2,7673.76,384.16,0.04,21.16,1339.56,0.04,23.5,19.4067
4426,M.Forte,2013,0,3,15,38,31,12,CHI,83.0,18.8,0.0,5.0,40.4,0.4,6889.0,353.44,0.0,25.0,1632.16,0.16,13.1,21.70108
4427,M.Forte,2013,0,23,16,11,54,12,CHI,101.8,20.2,0.0,4.4,38.0,0.4,10363.24,408.04,0.0,19.36,1444.0,0.16,5.4,12.04808
4428,M.Forte,2013,1,7,17,28,33,12,CHI,91.0,18.4,0.0,4.2,34.6,0.2,8281.0,338.56,0.0,17.64,1197.16,0.04,33.7,15.81876
4429,M.Forte,2014,1,17,1,20,23,9,CHI,97.6,19.6,0.4,3.6,36.0,0.4,9525.76,384.16,0.16,12.96,1296.0,0.16,16.9,10.06378
4430,M.Forte,2014,0,30,2,28,20,9,CHI,90.0,18.4,0.4,4.8,47.2,0.4,8100.0,338.56,0.16,23.04,2227.84,0.16,3.6,16.61287
4431,M.Forte,2014,0,20,3,27,19,9,CHI,73.8,16.8,0.4,4.4,35.6,0.2,5446.44,282.24,0.16,19.36,1267.36,0.04,7.6,14.19012
4432,M.Forte,2014,1,7,4,17,38,9,CHI,55.0,14.6,0.4,5.4,43.4,0.2,3025.0,213.16,0.16,29.16,1883.56,0.04,17.1,11.30516
4433,M.Forte,2014,0,14,5,24,31,10,CHI,73.6,17.4,0.4,5.6,48.2,0.2,5416.96,302.76,0.16,31.36,2323.24,0.04,20.6,15.38747
4434,M.Forte,2014,0,13,6,27,13,10,CHI,63.8,16.4,0.0,7.2,59.8,0.2,4070.44,268.96,0.0,51.84,3576.04,0.04,27.7,19.94344
4435,M.Forte,2014,1,18,7,14,27,10,CHI,63.4,16.4,0.4,7.6,57.8,0.2,4019.56,268.96,0.16,57.76,3340.84,0.04,22.9,17.60902
4436,M.Forte,2014,0,19,8,23,51,10,CHI,69.0,16.4,0.6,7.8,66.8,0.4,4761.0,268.96,0.36,60.84,4462.24,0.16,22.8,16.70171
4437,M.Forte,2014,0,7,10,14,55,11,CHI,85.2,17.6,0.6,7.8,69.0,0.6,7259.04,309.76,0.36,60.84,4761.0,0.36,8.1,15.92044
4438,M.Forte,2014,1,8,11,21,13,11,CHI,71.6,16.4,0.6,7.4,64.6,0.6,5126.56,268.96,0.36,54.76,4173.16,0.36,17.5,17.67454
4439,M.Forte,2014,1,16,12,21,13,11,CHI,82.8,18.2,0.6,6.2,55.2,0.4,6855.84,331.24,0.36,38.44,3047.04,0.16,23.2,16.1306
4440,M.Forte,2014,0,6,13,17,34,11,CHI,84.6,19.4,0.6,5.2,44.4,0.4,7157.16,376.36,0.36,27.04,1971.36,0.16,5.8,13.65708
4441,M.Forte,2014,1,21,14,28,41,12,CHI,76.0,18.0,0.4,5.2,42.8,0.2,5776.0,324.0,0.16,27.04,1831.84,0.04,14.0,16.08238
4442,M.Forte,2014,1,15,15,15,31,12,CHI,58.4,16.8,0.6,5.6,46.8,0.0,3410.56,282.24,0.36,31.36,2190.24,0.0,9.9,13.61429
4443,M.Forte,2014,1,6,16,14,20,12,CHI,63.2,16.6,0.6,5.4,45.6,0.0,3994.24,275.56,0.36,29.16,2079.36,0.0,15.5,11.87426
4444,M.Forte,2014,0,8,17,9,13,12,CHI,50.8,15.2,0.6,5.4,42.0,0.2,2580.64,231.04,0.36,29.16,1764.0,0.04,7.4,11.40055
4445,M.Goodson,2010,1,16,2,7,20,9,CAR,0.0,0.0,0.0,1.5,15.5,0.0,0.0,0.0,0.0,2.25,240.25,0.0,5.3,2.43833
4446,M.Goodson,2010,1,2,3,7,20,9,CAR,10.0,2.5,0.0,1.0,16.5,0.0,100.0,6.25,0.0,1.0,272.25,0.0,4.7,3.55315
4447,M.Goodson,2010,0,15,4,14,16,10,CAR,0.0,0.0,0.0,2.0,23.5,0.0,0.0,0.0,0.0,4.0,552.25,0.0,0.0,3.83737
4448,M.Goodson,2010,1,5,5,6,23,10,CAR,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.76469
4449,M.Goodson,2010,1,30,7,23,20,10,CAR,4.0,1.2,0.0,1.8,22.2,0.0,16.0,1.44,0.0,3.24,492.84,0.0,-0.5,3.99354
4450,M.Goodson,2010,0,32,8,10,20,10,CAR,4.0,1.2,0.0,1.4,15.0,0.0,16.0,1.44,0.0,1.96,225.0,0.0,1.7,2.36221
4451,M.Goodson,2010,1,15,9,3,34,11,CAR,0.2,0.4,0.0,1.8,11.6,0.0,0.04,0.16,0.0,3.24,134.56,0.0,4.7,3.31397
4452,M.Goodson,2010,0,16,10,16,31,11,CAR,6.0,2.2,0.0,1.6,5.8,0.0,36.0,4.84,0.0,2.56,33.64,0.0,9.3,2.17486
4453,M.Goodson,2010,1,1,11,13,37,11,CAR,26.0,6.6,0.0,2.2,8.4,0.0,676.0,43.56,0.0,4.84,70.56,0.0,11.1,4.68533
4454,M.Goodson,2010,0,3,12,23,24,11,CAR,50.0,11.0,0.0,3.2,14.6,0.0,2500.0,121.0,0.0,10.24,213.16,0.0,19.6,7.99156
4455,M.Goodson,2010,0,31,13,14,31,12,CAR,61.0,13.8,0.2,4.6,31.8,0.0,3721.0,190.44,0.04,21.16,1011.24,0.0,7.9,9.39326
4456,M.Goodson,2010,1,13,14,10,31,12,CAR,64.6,14.2,0.4,3.8,28.6,0.0,4173.16,201.64,0.16,14.44,817.96,0.0,13.6,8.67635
4457,M.Goodson,2010,1,29,15,19,12,12,CAR,72.8,14.2,0.6,3.4,26.2,0.0,5299.84,201.64,0.36,11.56,686.44,0.0,4.8,11.94783
4458,M.Goodson,2010,0,4,16,3,27,12,CAR,57.0,11.6,0.6,3.2,29.0,0.0,3249.0,134.56,0.36,10.24,841.0,0.0,0.6,6.82751
4459,M.Goodson,2010,0,13,17,10,31,1,CAR,33.6,8.0,0.6,2.6,27.4,0.0,1128.96,64.0,0.36,6.76,750.76,0.0,-1.7,6.99177
4460,M.Goodson,2012,1,28,1,14,22,9,OAK,25.4,5.6,0.4,1.4,9.0,0.0,645.16,31.36,0.16,1.96,81.0,0.0,1.3,5.26834
4461,M.Goodson,2012,0,18,2,13,35,9,OAK,24.2,5.4,0.2,1.4,9.0,0.0,585.64,29.16,0.04,1.96,81.0,0.0,13.7,3.46647
4462,M.Goodson,2012,1,4,3,34,31,9,OAK,9.0,3.8,0.0,1.8,24.4,0.2,81.0,14.44,0.0,3.24,595.36,0.04,0.1,4.6171
4463,M.Goodson,2012,0,25,4,6,37,9,OAK,5.0,2.0,0.0,1.4,19.0,0.2,25.0,4.0,0.0,1.96,361.0,0.04,1.7,3.97269
4464,M.Goodson,2012,0,13,6,20,23,10,OAK,8.8,1.8,0.0,1.6,13.4,0.2,77.44,3.24,0.0,2.56,179.56,0.04,9.6,1.98877
4465,M.Goodson,2012,1,11,7,26,23,10,OAK,17.8,2.2,0.0,1.4,23.0,0.2,316.84,4.84,0.0,1.96,529.0,0.04,0.6,5.28283
4466,M.Goodson,2012,0,26,8,26,16,10,OAK,15.2,1.8,0.0,1.6,24.2,0.2,231.04,3.24,0.0,2.56,585.64,0.04,2.2,4.69559
4467,M.Goodson,2012,1,16,9,32,42,11,OAK,20.8,2.4,0.0,1.0,7.6,0.0,432.64,5.76,0.0,1.0,57.76,0.0,5.2,3.82054
